C,mean_cv_accuracy,std_cv_accuracy,mean_cv_precision,std_cv_precision,mean_cv_recall,std_cv_recall,mean_cv_f1,std_cv_f1,mean_cv_roc_auc,std_cv_roc_auc
0.001,0.8237658051292028,0.002304149134593314,0.7837429441053396,0.008060328115923466,0.3638896375710652,0.01095644460933075,0.4969142098745585,0.01059847185657797,0.8865362637733007,0.0020318597838724518
0.003162,0.83661353598484,0.003227640545045552,0.7246169763891637,0.008106410562305717,0.5114998154522279,0.010044439306552678,0.5996642342373304,0.009312564155111499,0.889169396316516,0.001982616039384678
0.01,0.8391473020929181,0.0028554268155870674,0.714283903606228,0.0052803410391471725,0.5461563420056481,0.012065697659928721,0.6189587198447991,0.009275393417191037,0.8930000444380646,0.001914959697319526
0.03162,0.8438564965584188,0.002667593105016575,0.7184192071352156,0.003715549255899485,0.5712927213786434,0.013153088039071772,0.6364004198452513,0.009242703547797876,0.8987688546736499,0.0019765208061094048
0.1,0.8449058262963224,0.002548430969203962,0.7159606151215684,0.0047826570510185636,0.5831655236149618,0.012930301040741644,0.6427019937545786,0.008631858808502304,0.8998219759999847,0.0022597494280172784
0.3162,0.8448034459533481,0.0023627384152496173,0.713812073576668,0.00492540783469086,0.586588441300933,0.012774008666773942,0.6438956295111726,0.008138861925150264,0.900060079284683,0.0024379612512871055
1.0,0.8450849755209123,0.0023037489213232807,0.713809341885376,0.0059128736739196735,0.5886206413106612,0.012074977822445461,0.6451144599829401,0.007513494955156302,0.9000990140599997,0.0025468286487901003
3.162,0.8450593804351689,0.002445633898151573,0.7135489628796013,0.006253543328247248,0.5889414969256345,0.012048605392095233,0.6452031771795418,0.007682439692132647,0.9000649957672453,0.002584672702564463
10.0,0.84493141483182,0.002426806444927477,0.7131925606975013,0.006062904374968651,0.5887275359582034,0.012113106683093783,0.6449296387390466,0.007724695901495799,0.9000539854998355,0.0025923281654644525
