seed,model,accuracy,precision,recall,f1,roc_auc,C
7,logistic_l1,0.8479885351622479,0.7213284898806435,0.5945252352437981,0.6518171160609613,0.9005941056349727,1.0
7,svm_linear,0.8488074521445389,0.7259842519685039,0.5915312232677502,0.6518972425170869,0.9001016940684639,
7,svm_poly,0.8563824342307299,0.7488025545502927,0.6017964071856288,0.6672990277448423,0.9064055406114929,
42,logistic_l1,0.8476814412938888,0.7234490010515248,0.5885372112917023,0.6490566037735849,0.8974694937940025,1.0
42,svm_linear,0.8468625243115979,0.7261009667024705,0.5782720273738238,0.6438095238095238,0.8972687303172074,
42,svm_poly,0.8574060804585935,0.7514635444385311,0.6039349871685201,0.669670381788001,0.9050510778431603,
99,logistic_l1,0.8453270549698024,0.7148051948051948,0.5885372112917023,0.6455547736335914,0.9014280108103763,1.0
99,svm_linear,0.8475790766711024,0.7256778309409888,0.5838323353293413,0.6470727660583077,0.9014361265357861,
99,svm_poly,0.8540280479066434,0.7415254237288136,0.5988023952095808,0.6625650733554188,0.9059828897485035,
