feature,age,education_num,capital_gain,capital_loss,hours_per_week,workclass,marital_status,occupation,relationship,race,gender,native_country_grouped
age,2.0747683336396245,0.05170158695058482,0.012881702539460827,0.004370670379796011,0.06572005036734621,0.0484403513884665,0.232692413520194,0.05944128099604909,0.18157811901393967,0.0019213246902759118,0.007876891654958598,0.0008965879145014718
education_num,0.05170158695058482,1.6641146009075107,0.015961818915539945,0.006332776987658275,0.026485073418656115,0.02631875218526541,0.017162517700048733,0.21348728259224695,0.02992016267521257,0.008319015057681477,0.0027824326377330483,0.010268849082578836
capital_gain,0.012881702539460827,0.015961818915539945,0.3942737531593847,0.0041914812844728935,0.007698499318198807,0.00512752476922695,0.012306946333816318,0.014045906455392478,0.013488463959551045,0.0007530343422319048,0.0030145555289930234,0.00015258593543396488
capital_loss,0.004370670379796011,0.006332776987658275,0.0041914812844728935,0.25866399249869826,0.0025793874850965574,0.0018105668647466554,0.00878609363608639,0.006194281638160734,0.009356810904064086,0.0006888747339818687,0.001783817310541145,0.000164419721567193
hours_per_week,0.06572005036734621,0.026485073418656115,0.007698499318198807,0.0025793874850965574,1.2573645837710987,0.03597588869748105,0.03573723975381363,0.07433365867726247,0.059436142297852365,0.007841899918407138,0.0297919239036381,0.0012279311516644915
workclass,0.0484403513884665,0.02631875218526541,0.00512752476922695,0.0018105668647466554,0.03597588869748105,1.1510317973739663,0.022405914351197934,0.3293243893664596,0.02584062512617552,0.007715069532604198,0.01270240658866372,0.0012321327673911159
marital_status,0.232692413520194,0.017162517700048733,0.012306946333816318,0.00878609363608639,0.03573723975381363,0.022405914351197934,1.2743596841800406,0.052822491498816466,0.7253258064267969,0.012819865021570443,0.11102075252697888,0.004675327047773802
occupation,0.05944128099604909,0.21348728259224695,0.014045906455392478,0.006194281638160734,0.07433365867726247,0.3293243893664596,0.052822491498816466,2.4394566650291907,0.083638904474146,0.012558366681770211,0.09809308009975676,0.005205341530559479
relationship,0.18157811901393967,0.02992016267521257,0.013488463959551045,0.009356810904064086,0.059436142297852365,0.02584062512617552,0.7253258064267969,0.083638904474146,1.49479433646347,0.01732916623246378,0.2699378671729155,0.0046200927012816015
race,0.0019213246902759118,0.008319015057681477,0.0007530343422319048,0.0006888747339818687,0.007841899918407138,0.007715069532604198,0.012819865021570443,0.012558366681770211,0.01732916623246378,0.5485316638187756,0.00641155477779275,0.04160923200121404
gender,0.007876891654958598,0.0027824326377330483,0.0030145555289930234,0.001783817310541145,0.0297919239036381,0.01270240658866372,0.11102075252697888,0.09809308009975676,0.2699378671729155,0.00641155477779275,0.6348816250001339,4.0261416863141e-05
native_country_grouped,0.0008965879145014718,0.010268849082578836,0.00015258593543396488,0.000164419721567193,0.0012279311516644915,0.0012321327673911159,0.004675327047773802,0.005205341530559479,0.0046200927012816015,0.04160923200121404,4.0261416863141e-05,0.32870614363816886
